condition_id,ligand_id,ligand_index,metal_index,base_index,solvent_index,metal,base,solvent,demo_liquid_envelope,wet_lab_approved,requested_reaction_temperature_C,provenance
4643,L25,24,1,0,3,Cu(OAc)2,DBU,DMF,True,False,60.0,virtual_design
4644,L25,24,1,1,0,Cu(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
4645,L25,24,1,1,1,Cu(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4646,L25,24,1,1,2,Cu(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
4647,L25,24,1,1,3,Cu(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
4648,L25,24,1,2,0,Cu(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
4649,L25,24,1,2,1,Cu(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4650,L25,24,1,2,2,Cu(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
4651,L25,24,1,2,3,Cu(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
4652,L25,24,1,3,0,Cu(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
4653,L25,24,1,3,1,Cu(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
4654,L25,24,1,3,2,Cu(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
4655,L25,24,1,3,3,Cu(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
4656,L25,24,1,4,0,Cu(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
4657,L25,24,1,4,1,Cu(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
4658,L25,24,1,4,2,Cu(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
4659,L25,24,1,4,3,Cu(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
4660,L25,24,1,5,0,Cu(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
4661,L25,24,1,5,1,Cu(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4662,L25,24,1,5,2,Cu(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
4663,L25,24,1,5,3,Cu(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
4664,L25,24,1,6,0,Cu(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
4665,L25,24,1,6,1,Cu(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4666,L25,24,1,6,2,Cu(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
4667,L25,24,1,6,3,Cu(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
4668,L25,24,1,7,0,Cu(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
4669,L25,24,1,7,1,Cu(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4670,L25,24,1,7,2,Cu(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
4671,L25,24,1,7,3,Cu(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
4672,L25,24,2,0,0,[Rh(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
4673,L25,24,2,0,1,[Rh(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
4674,L25,24,2,0,2,[Rh(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
4675,L25,24,2,0,3,[Rh(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
4676,L25,24,2,1,0,[Rh(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
4677,L25,24,2,1,1,[Rh(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4678,L25,24,2,1,2,[Rh(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
4679,L25,24,2,1,3,[Rh(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
4680,L25,24,2,2,0,[Rh(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
4681,L25,24,2,2,1,[Rh(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4682,L25,24,2,2,2,[Rh(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
4683,L25,24,2,2,3,[Rh(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
4684,L25,24,2,3,0,[Rh(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
4685,L25,24,2,3,1,[Rh(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
4686,L25,24,2,3,2,[Rh(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
4687,L25,24,2,3,3,[Rh(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
4688,L25,24,2,4,0,[Rh(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
4689,L25,24,2,4,1,[Rh(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
4690,L25,24,2,4,2,[Rh(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
4691,L25,24,2,4,3,[Rh(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
4692,L25,24,2,5,0,[Rh(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
4693,L25,24,2,5,1,[Rh(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4694,L25,24,2,5,2,[Rh(COD)Cl]2,K2CO3,toluene,False,False,60.0,virtual_design
4695,L25,24,2,5,3,[Rh(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
4696,L25,24,2,6,0,[Rh(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
4697,L25,24,2,6,1,[Rh(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4698,L25,24,2,6,2,[Rh(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
4699,L25,24,2,6,3,[Rh(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
4700,L25,24,2,7,0,[Rh(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
4701,L25,24,2,7,1,[Rh(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4702,L25,24,2,7,2,[Rh(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
4703,L25,24,2,7,3,[Rh(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
4704,L25,24,3,0,0,[Ir(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
4705,L25,24,3,0,1,[Ir(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
4706,L25,24,3,0,2,[Ir(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
4707,L25,24,3,0,3,[Ir(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
4708,L25,24,3,1,0,[Ir(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
4709,L25,24,3,1,1,[Ir(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4710,L25,24,3,1,2,[Ir(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
4711,L25,24,3,1,3,[Ir(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
4712,L25,24,3,2,0,[Ir(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
4713,L25,24,3,2,1,[Ir(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4714,L25,24,3,2,2,[Ir(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
4715,L25,24,3,2,3,[Ir(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
4716,L25,24,3,3,0,[Ir(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
4717,L25,24,3,3,1,[Ir(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
4718,L25,24,3,3,2,[Ir(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
4719,L25,24,3,3,3,[Ir(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
4720,L25,24,3,4,0,[Ir(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
4721,L25,24,3,4,1,[Ir(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
4722,L25,24,3,4,2,[Ir(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
4723,L25,24,3,4,3,[Ir(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
4724,L25,24,3,5,0,[Ir(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
4725,L25,24,3,5,1,[Ir(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4726,L25,24,3,5,2,[Ir(COD)Cl]2,K2CO3,toluene,False,False,60.0,virtual_design
4727,L25,24,3,5,3,[Ir(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
4728,L25,24,3,6,0,[Ir(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
4729,L25,24,3,6,1,[Ir(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4730,L25,24,3,6,2,[Ir(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
4731,L25,24,3,6,3,[Ir(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
4732,L25,24,3,7,0,[Ir(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
4733,L25,24,3,7,1,[Ir(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4734,L25,24,3,7,2,[Ir(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
4735,L25,24,3,7,3,[Ir(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
4736,L25,24,4,0,0,[Ru(p-cymene)Cl2]2,DBU,ethanol,True,False,60.0,virtual_design
4737,L25,24,4,0,1,[Ru(p-cymene)Cl2]2,DBU,acetonitrile,True,False,60.0,virtual_design
4738,L25,24,4,0,2,[Ru(p-cymene)Cl2]2,DBU,toluene,True,False,60.0,virtual_design
4739,L25,24,4,0,3,[Ru(p-cymene)Cl2]2,DBU,DMF,True,False,60.0,virtual_design
4740,L25,24,4,1,0,[Ru(p-cymene)Cl2]2,DIPEA,ethanol,True,False,60.0,virtual_design
4741,L25,24,4,1,1,[Ru(p-cymene)Cl2]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4742,L25,24,4,1,2,[Ru(p-cymene)Cl2]2,DIPEA,toluene,True,False,60.0,virtual_design
4743,L25,24,4,1,3,[Ru(p-cymene)Cl2]2,DIPEA,DMF,True,False,60.0,virtual_design
4744,L25,24,4,2,0,[Ru(p-cymene)Cl2]2,triethylamine,ethanol,True,False,60.0,virtual_design
4745,L25,24,4,2,1,[Ru(p-cymene)Cl2]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4746,L25,24,4,2,2,[Ru(p-cymene)Cl2]2,triethylamine,toluene,True,False,60.0,virtual_design
4747,L25,24,4,2,3,[Ru(p-cymene)Cl2]2,triethylamine,DMF,True,False,60.0,virtual_design
4748,L25,24,4,3,0,[Ru(p-cymene)Cl2]2,pyridine,ethanol,True,False,60.0,virtual_design
4749,L25,24,4,3,1,[Ru(p-cymene)Cl2]2,pyridine,acetonitrile,True,False,60.0,virtual_design
4750,L25,24,4,3,2,[Ru(p-cymene)Cl2]2,pyridine,toluene,True,False,60.0,virtual_design
4751,L25,24,4,3,3,[Ru(p-cymene)Cl2]2,pyridine,DMF,True,False,60.0,virtual_design
4752,L25,24,4,4,0,[Ru(p-cymene)Cl2]2,DABCO,ethanol,True,False,60.0,virtual_design
4753,L25,24,4,4,1,[Ru(p-cymene)Cl2]2,DABCO,acetonitrile,True,False,60.0,virtual_design
4754,L25,24,4,4,2,[Ru(p-cymene)Cl2]2,DABCO,toluene,True,False,60.0,virtual_design
4755,L25,24,4,4,3,[Ru(p-cymene)Cl2]2,DABCO,DMF,True,False,60.0,virtual_design
4756,L25,24,4,5,0,[Ru(p-cymene)Cl2]2,K2CO3,ethanol,False,False,60.0,virtual_design
4757,L25,24,4,5,1,[Ru(p-cymene)Cl2]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4758,L25,24,4,5,2,[Ru(p-cymene)Cl2]2,K2CO3,toluene,False,False,60.0,virtual_design
4759,L25,24,4,5,3,[Ru(p-cymene)Cl2]2,K2CO3,DMF,False,False,60.0,virtual_design
4760,L25,24,4,6,0,[Ru(p-cymene)Cl2]2,KOtBu,ethanol,False,False,60.0,virtual_design
4761,L25,24,4,6,1,[Ru(p-cymene)Cl2]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4762,L25,24,4,6,2,[Ru(p-cymene)Cl2]2,KOtBu,toluene,False,False,60.0,virtual_design
4763,L25,24,4,6,3,[Ru(p-cymene)Cl2]2,KOtBu,DMF,False,False,60.0,virtual_design
4764,L25,24,4,7,0,[Ru(p-cymene)Cl2]2,NaOtBu,ethanol,False,False,60.0,virtual_design
4765,L25,24,4,7,1,[Ru(p-cymene)Cl2]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4766,L25,24,4,7,2,[Ru(p-cymene)Cl2]2,NaOtBu,toluene,False,False,60.0,virtual_design
4767,L25,24,4,7,3,[Ru(p-cymene)Cl2]2,NaOtBu,DMF,False,False,60.0,virtual_design
4768,L25,24,5,0,0,Pd(OAc)2,DBU,ethanol,True,False,60.0,virtual_design
4769,L25,24,5,0,1,Pd(OAc)2,DBU,acetonitrile,True,False,60.0,virtual_design
4770,L25,24,5,0,2,Pd(OAc)2,DBU,toluene,True,False,60.0,virtual_design
4771,L25,24,5,0,3,Pd(OAc)2,DBU,DMF,True,False,60.0,virtual_design
4772,L25,24,5,1,0,Pd(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
4773,L25,24,5,1,1,Pd(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4774,L25,24,5,1,2,Pd(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
4775,L25,24,5,1,3,Pd(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
4776,L25,24,5,2,0,Pd(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
4777,L25,24,5,2,1,Pd(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4778,L25,24,5,2,2,Pd(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
4779,L25,24,5,2,3,Pd(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
4780,L25,24,5,3,0,Pd(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
4781,L25,24,5,3,1,Pd(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
4782,L25,24,5,3,2,Pd(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
4783,L25,24,5,3,3,Pd(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
4784,L25,24,5,4,0,Pd(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
4785,L25,24,5,4,1,Pd(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
4786,L25,24,5,4,2,Pd(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
4787,L25,24,5,4,3,Pd(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
4788,L25,24,5,5,0,Pd(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
4789,L25,24,5,5,1,Pd(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4790,L25,24,5,5,2,Pd(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
4791,L25,24,5,5,3,Pd(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
4792,L25,24,5,6,0,Pd(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
4793,L25,24,5,6,1,Pd(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4794,L25,24,5,6,2,Pd(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
4795,L25,24,5,6,3,Pd(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
4796,L25,24,5,7,0,Pd(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
4797,L25,24,5,7,1,Pd(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4798,L25,24,5,7,2,Pd(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
4799,L25,24,5,7,3,Pd(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
4800,L26,25,0,0,0,CuI,DBU,ethanol,True,False,60.0,virtual_design
4801,L26,25,0,0,1,CuI,DBU,acetonitrile,True,False,60.0,virtual_design
4802,L26,25,0,0,2,CuI,DBU,toluene,True,False,60.0,virtual_design
4803,L26,25,0,0,3,CuI,DBU,DMF,True,False,60.0,virtual_design
4804,L26,25,0,1,0,CuI,DIPEA,ethanol,True,False,60.0,virtual_design
4805,L26,25,0,1,1,CuI,DIPEA,acetonitrile,True,False,60.0,virtual_design
4806,L26,25,0,1,2,CuI,DIPEA,toluene,True,False,60.0,virtual_design
4807,L26,25,0,1,3,CuI,DIPEA,DMF,True,False,60.0,virtual_design
4808,L26,25,0,2,0,CuI,triethylamine,ethanol,True,False,60.0,virtual_design
4809,L26,25,0,2,1,CuI,triethylamine,acetonitrile,True,False,60.0,virtual_design
4810,L26,25,0,2,2,CuI,triethylamine,toluene,True,False,60.0,virtual_design
4811,L26,25,0,2,3,CuI,triethylamine,DMF,True,False,60.0,virtual_design
4812,L26,25,0,3,0,CuI,pyridine,ethanol,True,False,60.0,virtual_design
4813,L26,25,0,3,1,CuI,pyridine,acetonitrile,True,False,60.0,virtual_design
4814,L26,25,0,3,2,CuI,pyridine,toluene,True,False,60.0,virtual_design
4815,L26,25,0,3,3,CuI,pyridine,DMF,True,False,60.0,virtual_design
4816,L26,25,0,4,0,CuI,DABCO,ethanol,True,False,60.0,virtual_design
4817,L26,25,0,4,1,CuI,DABCO,acetonitrile,True,False,60.0,virtual_design
4818,L26,25,0,4,2,CuI,DABCO,toluene,True,False,60.0,virtual_design
4819,L26,25,0,4,3,CuI,DABCO,DMF,True,False,60.0,virtual_design
4820,L26,25,0,5,0,CuI,K2CO3,ethanol,False,False,60.0,virtual_design
4821,L26,25,0,5,1,CuI,K2CO3,acetonitrile,False,False,60.0,virtual_design
4822,L26,25,0,5,2,CuI,K2CO3,toluene,False,False,60.0,virtual_design
4823,L26,25,0,5,3,CuI,K2CO3,DMF,False,False,60.0,virtual_design
4824,L26,25,0,6,0,CuI,KOtBu,ethanol,False,False,60.0,virtual_design
4825,L26,25,0,6,1,CuI,KOtBu,acetonitrile,False,False,60.0,virtual_design
4826,L26,25,0,6,2,CuI,KOtBu,toluene,False,False,60.0,virtual_design
4827,L26,25,0,6,3,CuI,KOtBu,DMF,False,False,60.0,virtual_design
4828,L26,25,0,7,0,CuI,NaOtBu,ethanol,False,False,60.0,virtual_design
4829,L26,25,0,7,1,CuI,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4830,L26,25,0,7,2,CuI,NaOtBu,toluene,False,False,60.0,virtual_design
4831,L26,25,0,7,3,CuI,NaOtBu,DMF,False,False,60.0,virtual_design
4832,L26,25,1,0,0,Cu(OAc)2,DBU,ethanol,True,False,60.0,virtual_design
4833,L26,25,1,0,1,Cu(OAc)2,DBU,acetonitrile,True,False,60.0,virtual_design
4834,L26,25,1,0,2,Cu(OAc)2,DBU,toluene,True,False,60.0,virtual_design
4835,L26,25,1,0,3,Cu(OAc)2,DBU,DMF,True,False,60.0,virtual_design
4836,L26,25,1,1,0,Cu(OAc)2,DIPEA,ethanol,True,False,60.0,virtual_design
4837,L26,25,1,1,1,Cu(OAc)2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4838,L26,25,1,1,2,Cu(OAc)2,DIPEA,toluene,True,False,60.0,virtual_design
4839,L26,25,1,1,3,Cu(OAc)2,DIPEA,DMF,True,False,60.0,virtual_design
4840,L26,25,1,2,0,Cu(OAc)2,triethylamine,ethanol,True,False,60.0,virtual_design
4841,L26,25,1,2,1,Cu(OAc)2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4842,L26,25,1,2,2,Cu(OAc)2,triethylamine,toluene,True,False,60.0,virtual_design
4843,L26,25,1,2,3,Cu(OAc)2,triethylamine,DMF,True,False,60.0,virtual_design
4844,L26,25,1,3,0,Cu(OAc)2,pyridine,ethanol,True,False,60.0,virtual_design
4845,L26,25,1,3,1,Cu(OAc)2,pyridine,acetonitrile,True,False,60.0,virtual_design
4846,L26,25,1,3,2,Cu(OAc)2,pyridine,toluene,True,False,60.0,virtual_design
4847,L26,25,1,3,3,Cu(OAc)2,pyridine,DMF,True,False,60.0,virtual_design
4848,L26,25,1,4,0,Cu(OAc)2,DABCO,ethanol,True,False,60.0,virtual_design
4849,L26,25,1,4,1,Cu(OAc)2,DABCO,acetonitrile,True,False,60.0,virtual_design
4850,L26,25,1,4,2,Cu(OAc)2,DABCO,toluene,True,False,60.0,virtual_design
4851,L26,25,1,4,3,Cu(OAc)2,DABCO,DMF,True,False,60.0,virtual_design
4852,L26,25,1,5,0,Cu(OAc)2,K2CO3,ethanol,False,False,60.0,virtual_design
4853,L26,25,1,5,1,Cu(OAc)2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4854,L26,25,1,5,2,Cu(OAc)2,K2CO3,toluene,False,False,60.0,virtual_design
4855,L26,25,1,5,3,Cu(OAc)2,K2CO3,DMF,False,False,60.0,virtual_design
4856,L26,25,1,6,0,Cu(OAc)2,KOtBu,ethanol,False,False,60.0,virtual_design
4857,L26,25,1,6,1,Cu(OAc)2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4858,L26,25,1,6,2,Cu(OAc)2,KOtBu,toluene,False,False,60.0,virtual_design
4859,L26,25,1,6,3,Cu(OAc)2,KOtBu,DMF,False,False,60.0,virtual_design
4860,L26,25,1,7,0,Cu(OAc)2,NaOtBu,ethanol,False,False,60.0,virtual_design
4861,L26,25,1,7,1,Cu(OAc)2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4862,L26,25,1,7,2,Cu(OAc)2,NaOtBu,toluene,False,False,60.0,virtual_design
4863,L26,25,1,7,3,Cu(OAc)2,NaOtBu,DMF,False,False,60.0,virtual_design
4864,L26,25,2,0,0,[Rh(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
4865,L26,25,2,0,1,[Rh(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
4866,L26,25,2,0,2,[Rh(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
4867,L26,25,2,0,3,[Rh(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
4868,L26,25,2,1,0,[Rh(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
4869,L26,25,2,1,1,[Rh(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4870,L26,25,2,1,2,[Rh(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
4871,L26,25,2,1,3,[Rh(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
4872,L26,25,2,2,0,[Rh(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
4873,L26,25,2,2,1,[Rh(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4874,L26,25,2,2,2,[Rh(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
4875,L26,25,2,2,3,[Rh(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
4876,L26,25,2,3,0,[Rh(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
4877,L26,25,2,3,1,[Rh(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
4878,L26,25,2,3,2,[Rh(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
4879,L26,25,2,3,3,[Rh(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
4880,L26,25,2,4,0,[Rh(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
4881,L26,25,2,4,1,[Rh(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
4882,L26,25,2,4,2,[Rh(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
4883,L26,25,2,4,3,[Rh(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
4884,L26,25,2,5,0,[Rh(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
4885,L26,25,2,5,1,[Rh(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
4886,L26,25,2,5,2,[Rh(COD)Cl]2,K2CO3,toluene,False,False,60.0,virtual_design
4887,L26,25,2,5,3,[Rh(COD)Cl]2,K2CO3,DMF,False,False,60.0,virtual_design
4888,L26,25,2,6,0,[Rh(COD)Cl]2,KOtBu,ethanol,False,False,60.0,virtual_design
4889,L26,25,2,6,1,[Rh(COD)Cl]2,KOtBu,acetonitrile,False,False,60.0,virtual_design
4890,L26,25,2,6,2,[Rh(COD)Cl]2,KOtBu,toluene,False,False,60.0,virtual_design
4891,L26,25,2,6,3,[Rh(COD)Cl]2,KOtBu,DMF,False,False,60.0,virtual_design
4892,L26,25,2,7,0,[Rh(COD)Cl]2,NaOtBu,ethanol,False,False,60.0,virtual_design
4893,L26,25,2,7,1,[Rh(COD)Cl]2,NaOtBu,acetonitrile,False,False,60.0,virtual_design
4894,L26,25,2,7,2,[Rh(COD)Cl]2,NaOtBu,toluene,False,False,60.0,virtual_design
4895,L26,25,2,7,3,[Rh(COD)Cl]2,NaOtBu,DMF,False,False,60.0,virtual_design
4896,L26,25,3,0,0,[Ir(COD)Cl]2,DBU,ethanol,True,False,60.0,virtual_design
4897,L26,25,3,0,1,[Ir(COD)Cl]2,DBU,acetonitrile,True,False,60.0,virtual_design
4898,L26,25,3,0,2,[Ir(COD)Cl]2,DBU,toluene,True,False,60.0,virtual_design
4899,L26,25,3,0,3,[Ir(COD)Cl]2,DBU,DMF,True,False,60.0,virtual_design
4900,L26,25,3,1,0,[Ir(COD)Cl]2,DIPEA,ethanol,True,False,60.0,virtual_design
4901,L26,25,3,1,1,[Ir(COD)Cl]2,DIPEA,acetonitrile,True,False,60.0,virtual_design
4902,L26,25,3,1,2,[Ir(COD)Cl]2,DIPEA,toluene,True,False,60.0,virtual_design
4903,L26,25,3,1,3,[Ir(COD)Cl]2,DIPEA,DMF,True,False,60.0,virtual_design
4904,L26,25,3,2,0,[Ir(COD)Cl]2,triethylamine,ethanol,True,False,60.0,virtual_design
4905,L26,25,3,2,1,[Ir(COD)Cl]2,triethylamine,acetonitrile,True,False,60.0,virtual_design
4906,L26,25,3,2,2,[Ir(COD)Cl]2,triethylamine,toluene,True,False,60.0,virtual_design
4907,L26,25,3,2,3,[Ir(COD)Cl]2,triethylamine,DMF,True,False,60.0,virtual_design
4908,L26,25,3,3,0,[Ir(COD)Cl]2,pyridine,ethanol,True,False,60.0,virtual_design
4909,L26,25,3,3,1,[Ir(COD)Cl]2,pyridine,acetonitrile,True,False,60.0,virtual_design
4910,L26,25,3,3,2,[Ir(COD)Cl]2,pyridine,toluene,True,False,60.0,virtual_design
4911,L26,25,3,3,3,[Ir(COD)Cl]2,pyridine,DMF,True,False,60.0,virtual_design
4912,L26,25,3,4,0,[Ir(COD)Cl]2,DABCO,ethanol,True,False,60.0,virtual_design
4913,L26,25,3,4,1,[Ir(COD)Cl]2,DABCO,acetonitrile,True,False,60.0,virtual_design
4914,L26,25,3,4,2,[Ir(COD)Cl]2,DABCO,toluene,True,False,60.0,virtual_design
4915,L26,25,3,4,3,[Ir(COD)Cl]2,DABCO,DMF,True,False,60.0,virtual_design
4916,L26,25,3,5,0,[Ir(COD)Cl]2,K2CO3,ethanol,False,False,60.0,virtual_design
4917,L26,25,3,5,1,[Ir(COD)Cl]2,K2CO3,acetonitrile,False,False,60.0,virtual_design
